Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box),Buy Box Seller,Buy Box: Is FBA,Amazon: Current
Tory Burch Block T Mule Sandal 90 mm Perfect Black/Perfect Black 8 M,1350642.0,6051656.0,,,,$324.87,,-,,B0B65KFQWQ,1.96E+11,196133366417,,Tory Burch,no,,,
"Tory Burch Women's Miller Huggie Hoop Earrings, Tory Gold, One Size",707313.0,519680.0,,,,$181.53,$102.29,-,,B0BK25XG6J,1.96E+11,196133472286,B0BK25FKSN,Tory Burch,no,,,
"Tory Burch Women's Minnie Travel Ballet Flats, Meadowsweet, Pink, 11 Medium US",92020.0,105834.0,$218.48,4.0,$205.81,$205.81,$205.81,ANZYNJW9IIF9C,1.0,B0B1GMPDF1,1.96E+11,196133509982,B079B6XLCR,Tory Burch,yes,,,
"Tory Burch Women's Minnie Travel Ballet Flats, Meadowsweet, Pink, 6 Medium US",93652.0,111015.0,$217.94,3.0,$217.94,$333.14,$207.15,ANZYNJW9IIF9C,1.0,B0B1H4J9XY,1.96E+11,196133510056,B079B6XLCR,Tory Burch,yes,,,
"Tory Burch Women's Minnie Travel Ballet Flats, Meadowsweet, Pink, 6.5 Medium US",96106.0,127217.0,$227.99,1.0,$227.99,$257.92,$205.81,ANZYNJW9IIF9C,1.0,B0B1G5T5NJ,1.96E+11,196133510063,B079B6XLCR,Tory Burch,yes,,,
"Tory Burch Women's Minnie Travel Ballet Flats, Meadowsweet, Pink, 7.5 Medium US",94141.0,108988.0,$210.00,1.0,$210.00,$248.00,$208.39,-,2.0,B0B1H4T8BC,1.96E+11,196133510087,B079B6XLCR,Tory Burch,no,,,
"Tory Burch Women's Miller Soft Sandals, Hot Pink, 7 Medium US",3360132.0,2964313.0,,,,$329.92,$265.94,-,,B0BB849X22,1.96E+11,196133529041,,Tory Burch,no,,,
"Tory Burch Women's Roxanne Jelly Sandals Ivory Gold Shoes (us_footwear_size_system, adult, women, numeric, medium, numeric_6)",334474.0,533146.0,,,$219.04,$225.69,$219.04,ANZYNJW9IIF9C,1.0,B0BR18VLCC,1.96E+11,196133571897,B0CV6W3ZSY,Tory Burch,no,,,
"Tory Burch Women's Miller Sandals, Petunia, Pink, 12 Medium US",36536.0,49752.0,,,$337.18,$337.18,$337.18,ANZYNJW9IIF9C,1.0,B0BCL4MQ58,1.96E+11,196133580080,B07BHJGWD5,Tory Burch,no,,,
Tory Burch Miller Bombe Low Heel Sandals,2608469.0,3795045.0,$322.62,1.0,$322.62,$325.41,$322.62,ANZYNJW9IIF9C,1.0,B0BXHX47HK,1.96E+11,196133594834,B0BX4S4S49,Tory Burch,no,,,
"Tory Burch Women's Eleanor Jelly Slides, Petunia, Pink, 7 Medium US",1156664.0,1356292.0,$207.24,1.0,$207.24,$292.03,$208.39,-,1.0,B0BQKTK7JX,1.96E+11,196133607022,B0B9ZSNY44,Tory Burch,no,,,
"Tory Burch Women's Bubble Jelly Slides, Fluorescent Pink, 8 Medium US",260564.0,307405.0,$168.29,1.0,$168.29,$203.29,$185.94,ANZYNJW9IIF9C,1.0,B0BW34JJQP,1.96E+11,196133672266,B09GNW268M,Tory Burch,no,,,
"Tory Burch Women's Bubble Jelly Slides, Fluorescent Pink, 9 Medium US",271050.0,298444.0,$168.29,1.0,$168.29,$203.29,$178.92,ANZYNJW9IIF9C,1.0,B0BW2CSGMP,1.96E+11,196133672273,B09GNW268M,Tory Burch,no,,,
"Tory Burch Women's Fisherman Wedge Espadrilles, Spark Gold, 8 Medium US",2647136.0,2649585.0,$257.92,1.0,$257.92,$278.00,$257.92,ANZYNJW9IIF9C,1.0,B0BW28FQKC,1.96E+11,196133701911,B0BFC24S3Q,Tory Burch,no,,,
"Tory Burch Women's Buckle Bubble Jelly Slides, Black, 8 Medium US",1096760.0,1031460.0,,,,$228.00,,-,,B0C2B6KT43,1.96E+11,196133769874,B0BMK4FG9W,Tory Burch,no,,,
"Tory Burch Women's Minnie Travel Ballet Flats, Washed Berry, Pink, 10 Medium US",89917.0,108657.0,,,,$242.35,$191.10,-,,B0BW2LJDBZ,1.96E+11,196133800294,B079B6XLCR,Tory Burch,yes,,,
"Tory Burch Women's Minnie Travel Ballet Flats, Washed Berry, Pink, 7 Medium US",92149.0,108764.0,,,$387.60,$387.60,$211.36,-,1.0,B0BW28SLW8,1.96E+11,196133800430,B079B6XLCR,Tory Burch,no,,,
"Lacoste Men's Carnaby EVO Sneaker, BLK/BLK, 10",138055.0,109197.0,,,,$153.57,$143.28,-,,B09PMNJ6VD,1.96E+11,196224061597,B09PMQZ3P8,Lacoste,no,,,
"Lacoste mens L003 Neo Sneaker, Off White/Black, 8.5 US",115127.0,154617.0,$135.00,,$135.00,$135.00,$169.78,ANZYNJW9IIF9C,1.0,B0B3Z98Y7L,1.96E+11,196224120386,B0C5ZJNY48,Lacoste,yes,,,
"Lacoste Men's Partner Piste Sneaker, Bellflower Blue/Navy, 10",507154.0,391436.0,,,$149.19,$149.19,$149.19,ANZYNJW9IIF9C,1.0,B0B3Z66QK9,1.96E+11,196224125824,B07DQ6WVHJ,Lacoste,no,,,
"Lacoste Men's Chaymon Sneaker, Dark Blue/Nacy, 9",37830.0,31894.0,,,$159.49,$159.49,$159.49,-,1.0,B0B3YCC2WG,1.96E+11,196224139074,B097FTM3LT,Lacoste,no,,,
"Lacoste Women's 45CFA0013 Sneaker, BLK/WHT, 6.5",199422.0,197734.0,,,,$144.78,$144.78,-,,B0BNX9XMKK,1.96E+11,196224147420,B07L2SCZGC,Lacoste,no,,,
"Lacoste - Mens Ace Clip Leather Sneakers, Color White/Green, Size: 9 M US",2550777.0,2300853.0,,,,$176.38,$176.38,-,,B0C619R36B,1.96E+11,196224213002,B0C5ZSFDCR,Lacoste,no,,,
"THE NORTH FACE Men's Aconcagua Jacket (Standard and Big Size), Military Olive, Large",345784.0,270291.0,,,$310.43,$310.43,$310.36,ANZYNJW9IIF9C,1.0,B09V3FKPK1,1.96E+11,196246274739,B08BDRCMY2,THE NORTH FACE,no,,,
"THE NORTH FACE Men's Textured Cap Rock ¼ Zip Pullover Sweatshirt, Shady Blue, Large",59411.0,41888.0,$64.95,101.0,$64.95,$112.35,$86.92,-,0.0,B09V3GYGBP,1.96E+11,196246277716,B0CTB2R9WM,THE NORTH FACE,yes,,,
"THE NORTH FACE Men's Canyonlands Hybrid Jacket, Shady Blue, Small",420431.0,294823.0,,,$185.21,$252.19,$162.07,"ACKGMP8ZWCBQ3, ANZYNJW9IIF9C, A20FLYA0IW2L9O",3.0,B0B2JVZP71,1.96E+11,196246343596,B0BYDTL9YX,THE NORTH FACE,no,,,
"THE NORTH FACE Women's Alpine Polartec 200 Full Zip Jacket, TNF Black, Medium",398869.0,407183.0,,,,$164.62,$138.12,-,,B0B7RHGKKY,1.96E+11,196247284461,B0BWQPCXXX,THE NORTH FACE,no,,,
"THE NORTH FACE Men's Snowfuse Insulated Snow Boot, Coffee Brown/TNF Black, 8",87790.0,50970.0,,,$125.00,$166.09,$153.39,A2XZ0K8FIJS0FD,1.0,B09TS1MRC6,1.96E+11,196247353785,B0CHKVD4CC,THE NORTH FACE,yes,,,
"THE NORTH FACE Men's Snowfuse Insulated Snow Boot, Coffee Brown/TNF Black, 8.5",87392.0,50446.0,,,$125.00,$197.00,$154.05,A2XZ0K8FIJS0FD,2.0,B09TRZM65H,1.96E+11,196247354799,B0CHKVD4CC,THE NORTH FACE,yes,,,
"THE NORTH FACE Women's Back-To-Berkeley III Textile Waterproof Boot, Shady Blue/Wild Ginger, 8",1554458.0,1547948.0,,,,$182.45,$180.04,-,,B09TRYDHDS,1.96E+11,196247363364,B0BF5R813G,THE NORTH FACE,no,,,
"THE NORTH FACE Men's Larimer Lace II Shoe, TNF Black/Vintage Khaki, 10.5",925890.0,767908.0,,,$167.53,$224.46,$165.03,ANZYNJW9IIF9C,1.0,B0BTHNWNQ6,1.96E+11,196247608748,B0BZ8YPQR8,THE NORTH FACE,yes,,,
"THE NORTH FACE Women's Amry Soft Shell Pant, Gardenia White, 8 Regular",346564.0,276700.0,$233.71,1.0,$233.71,$308.87,$260.31,ANZYNJW9IIF9C,1.0,B09V5RW8BS,1.96E+11,196248018539,B0C6R61QKK,THE NORTH FACE,no,,,
"THE NORTH FACE Half Dome Tri-Blend T-Shirt - Men's Shady Blue Heather/Shady Blue, XL",399186.0,391853.0,,,,$58.35,$53.53,-,,B09TTRJSBB,1.96E+11,196248352152,B07DGDS2P3,THE NORTH FACE,no,,,
"THE NORTH FACE Women's Aphrodite Motion Bermuda Short, Lunar Slate, X-Large Long",287815.0,366816.0,,,$62.43,$109.08,$74.12,ANZYNJW9IIF9C,1.0,B0BHLSZGWF,1.96E+11,196248606040,B08X68NFPM,THE NORTH FACE,no,,,
"THE NORTH FACE Boys’ Short Sleeve Graphic Tee, TNF Light Grey Heather/LED Yellow, Medium",214494.0,367484.0,,,,$69.62,$40.89,-,,B0BGQH1D2L,1.96E+11,196248658162,B07V2RBK6T,THE NORTH FACE,yes,,,
"THE NORTH FACE Men's Tsillan ¼ Zip Sweatshirt, Khaki Stone Heather, XX-Large",169163.0,131733.0,$90.00,2.0,$90.00,$163.16,$163.13,-,0.0,B0BH522788,1.96E+11,196248685120,B08JD43RCW,THE NORTH FACE,yes,,,
"THE NORTH FACE Men's Antora Rain Pant, TNF Black, Small Regular",188303.0,197374.0,,,$141.10,$177.87,$133.49,"ANZYNJW9IIF9C, A20FLYA0IW2L9O",2.0,B09VQ4JZT6,1.96E+11,196249123041,B0B7848TG5,THE NORTH FACE,yes,,,
"THE NORTH FACE Women's Antora Rain Pant, TNF Black, XX-Large Regular",470192.0,495292.0,$100.00,4.0,$100.00,$161.62,$122.03,ANZYNJW9IIF9C,2.0,B09VQ1DCJP,1.96E+11,196249145043,B0B7817F53,THE NORTH FACE,yes,,,
"THE NORTH FACE Men's TKA Glacier Pant, Vanadis Grey, X-Large",1003372.0,880995.0,,,$161.69,$168.22,$127.03,ANZYNJW9IIF9C,1.0,B09VQ36TK8,1.96E+11,196249174067,B07SKDQT82,THE NORTH FACE,no,,,
"THE NORTH FACE Women's Antora Triclimate Jacket, TNF Black, Medium",240857.0,157011.0,,,$304.04,$304.04,$293.67,ANZYNJW9IIF9C,1.0,B09V3G1B69,1.96E+11,196249176412,B0B77YTJT8,THE NORTH FACE,yes,,,
THE NORTH FACE Long Sleeve Sleeve Hit Graphic Tee TNF Black/TNF White XL,78727.0,69664.0,,,,$101.38,$96.68,-,,B0BH54GQJH,1.96E+11,196249693681,B0BRBT25S5,THE NORTH FACE,no,,,
"New Balance Women's Impact Run Heat Tight 22, Black, Small",1942162.0,1419637.0,,,$130.72,$163.16,$130.72,ANZYNJW9IIF9C,1.0,B09M7RRCWT,1.96E+11,196307185707,B0CFFWT4LD,New Balance,yes,,,
"New Balance Women's Fresh Foam X 1080 V12 Running Shoe, White/Arctic Fox, 9.5",4818.0,3397.0,$136.12,,$136.12,$221.06,$213.87,ANZYNJW9IIF9C,2.0,B09DTCWX6K,1.96E+11,196307338486,B096NKR8NM,New Balance,yes,,,
"New Balance Women's Fresh Foam X 1080 V12 Running Shoe, Natural Indigo/Starlight, 6.5",4757.0,3378.0,$159.95,1.0,$156.53,$214.56,$209.74,A1LEM297LNF1FK,2.0,B09K4SDYVK,1.96E+11,196307347570,B096NKR8NM,New Balance,no,,,
"New Balance Women's Fresh Foam X More V4 Running Shoe, Summer Fog/Rain Cloud, 9",4039.0,4382.0,,1.0,$190.00,$190.00,$162.21,ANZYNJW9IIF9C,1.0,B09K4RX6LS,1.96E+11,196307434294,B0CN3KT3CZ,New Balance,no,,,
"New Balance Women's Fresh Foam X More V4 Running Shoe, Summer Fog/Rain Cloud, 9.5 Wide",4061.0,4406.0,$118.90,1.0,$117.26,$149.99,$123.88,A20O9LUC2WFY7S,2.0,B09K4V3X1M,1.96E+11,196307434454,B0CN3KT3CZ,New Balance,yes,,,
"New Balance Women's Fresh Foam X 1080 V12 Running Shoe, Nimbus Cloud/Moonbeam, 11",4776.0,3379.0,,,,$214.56,$211.47,-,0.0,B09K4V6D16,1.96E+11,196307476096,B096NKR8NM,New Balance,yes,,,
"New Balance Men's 574-V2 Lace-up Sneaker, Varsity Red/White, 10",173199.0,157390.0,,,,$118.29,$110.67,-,,B09K4QKSV5,1.96E+11,196307504225,B0CLNCTLSK,New Balance,yes,,,
New Balance Men's Fresh Foam X 880v13 Running Shoe Pixel Green/Black 10.5,425606.0,536053.0,,,$236.62,$236.62,$219.81,ANZYNJW9IIF9C,1.0,B0BB38SS9L,1.96E+11,196307586498,,New Balance,yes,,,
New Balance Men's Fresh Foam X 880v13 Running Shoe Black/Phantom 9.5 Wide,246509.0,212910.0,$139.95,8.0,$139.50,$252.18,$236.63,ANZYNJW9IIF9C,3.0,B0BB38YH1T,1.96E+11,196307619837,,New Balance,yes,,,
New Balance Men's Fresh Foam X 880v13 Running Shoe Black/Phantom 11 X-Wide,192102.0,271289.0,$139.95,5.0,$139.95,$243.85,$237.86,AUZHYMZYT39ZN,1.0,B0BB3B422H,1.96E+11,196307620024,,New Balance,yes,,,
New Balance Men's Fresh Foam X 880v13 Running Shoe Black/White 14 Wide,259746.0,407637.0,$139.99,2.0,$139.95,$250.72,$243.28,ANZYNJW9IIF9C,1.0,B0BB38Z6WZ,1.96E+11,196307620567,,New Balance,yes,,,
"New Balance Women's Fresh Foam X 860 V13 Running Shoes, Black/Lead, 8 X-Wide",45451.0,219611.0,$139.95,3.0,$139.95,$243.85,$238.95,AUZHYMZYT39ZN,1.0,B0BB36Z8FY,1.96E+11,196307624138,B0CYY2LT69,New Balance,yes,,,
"New Balance Women's Fresh Foam X 860 V13 Running Shoe, Black/White/Castlerock, 10.5",41640.0,85809.0,$139.99,1.0,$139.95,$247.54,$236.62,ANZYNJW9IIF9C,3.0,B0BB373L7L,1.96E+11,196307624343,B0CYY2LT69,New Balance,yes,,,
"New Balance Women's Fresh Foam X 860 V13 Running Shoe, Black/White/Castlerock, 8.5 X-Wide",40422.0,146524.0,$139.99,,$139.99,$249.43,$236.62,ANZYNJW9IIF9C,4.0,B0BB32NHP6,1.96E+11,196307624794,B0CYY2LT69,New Balance,yes,,,
"New Balance Women's Fresh Foam X 860 V13, White/Light Aluminum/Light Gold Metallic, 10.5",35243.0,94767.0,$139.95,2.0,$139.95,$243.85,$239.52,-,0.0,B0BB374WQP,1.96E+11,196307624992,B0CYY2LT69,New Balance,yes,,,
"New Balance Women's Fresh Foam X 860 V13, Bright Lapis/Bright Mint/Starlight, 6.5 Wide",70803.0,183288.0,,,,$243.85,$236.85,-,,B0BB31VHKP,1.96E+11,196307627023,B0CYY2LT69,New Balance,yes,,,
"New Balance Women's Fresh Foam X More Trail V3 Running Shoe, Reflection/Faded Teal, 7.5",28498.0,22046.0,,,,$276.57,$177.79,-,,B09YBVSLD2,1.96E+11,196432431441,B0CYCV4764,New Balance,no,,,
"New Balance Women's Fresh Foam X More Trail V3 Running Shoe, Reflection/Faded Teal, 8.5",29533.0,22507.0,$133.74,1.0,$133.74,$194.58,,-,1.0,B09YCBSLZJ,1.96E+11,196432431465,B0CYCV4764,New Balance,no,,,
"New Balance Men's Fresh Foam X More Trail V3 Running Shoe, Orange/Blacktop, 8.5",26584.0,22528.0,,,,$185.18,$177.79,-,,B09ZPSHYRJ,1.96E+11,196432435005,B0CT34ZB3T,New Balance,no,,,
"New Balance Men's Fresh Foam X More Trail V3 Running Shoe, Reflection/Vintage Teal, 8.5",1230642.0,431344.0,,,,$276.57,$177.79,-,,B09YBTG287,1.96E+11,196432435494,B0CT34ZB3T,New Balance,yes,,,
"New Balance Men's Fresh Foam X More Trail V3 Running Shoe, Reflection/Vintage Teal, 10.5",26652.0,22236.0,,,,$224.94,$177.79,-,,B09YC1CX6N,1.96E+11,196432435531,B0CT34ZB3T,New Balance,yes,,,
"New Balance Women's Fresh Foam X Lav V2 Hard Court Tennis Shoe, Cosmic Pineapple/Cosmic Rose, 6.5",138487.0,136897.0,,,,$202.72,$202.72,-,,B09YGN2ZZ8,1.96E+11,196432941469,B08M2WXFGG,New Balance,yes,,,
"New Balance Women's Fresh Foam X Lav V2 Hard Court Tennis Shoe, Cosmic Pineapple/Cosmic Rose, 7.5",143226.0,140501.0,,,$202.72,$202.72,$202.72,ANZYNJW9IIF9C,1.0,B09YGC4S65,1.96E+11,196432941483,B08M2WXFGG,New Balance,yes,,,
Kate Spade New York Modal Span Long PJ Set Lipstick Party MD,1637325.0,1349962.0,,,,$118.15,$103.73,-,,B0CBYZN8DW,1.97E+11,197117115953,B0CNL28YPM,Kate Spade New York,no,,,
"New Balance Men's 624 V2 Casual Comfort Cross Trainer, Black, 11 W US",311148.0,285703.0,,,,$172.84,$154.99,-,,B007OWT11Q,6.03E+11,602850708282,B093R8S3VR,New Balance,no,,,
"New Balance Men's 624 V2 Casual Comfort Cross Trainer, Black, 7.5 XXW US",307362.0,284994.0,,,$154.99,$162.14,$153.41,ANZYNJW9IIF9C,1.0,B007OWTA94,6.03E+11,602850708572,B093R8S3VR,New Balance,no,,,
"New Balance Women's 928 V1 Walking Shoe, Tan, 13 4E US",3101708.0,3253563.0,,,,$189.98,$171.99,-,,B007IH9LYE,6.03E+11,602850788581,B008CCKIOQ,New Balance,no,,,
"Lacoste Men's Classic Short Sleeve Chine Pique Polo Shirt Polo Shirt, Vine Heathered, S",3902.0,6086.0,,,,$149.99,$118.28,-,,B07JFJSQJY,6.11E+11,610836744100,B0BMFPXBBB,Lacoste,yes,,,
"Tory Burch Women's 0TY7059 Sunglasses, Black",750657.0,615836.0,,,$156.90,$236.21,$169.73,-,1.0,B009ALJ4NO,6.43E+11,642878967186,,Tory Burch,yes,,,
"THE NORTH FACE Women's Base Camp Mini II Flip-Flop, TNF Black/TNF White, 9",117966.0,182238.0,$35.00,2.0,$35.00,$99.84,$45.99,A37PG8R93TO044,4.0,B07VL5DZC8,6.81E+11,680975411508,B084N52DSQ,THE NORTH FACE,no,,,
"THE NORTH FACE Women's Hedgehog Fastpack II Mid WP, Bipartisan Brown/Coffee Brown, 7.5 B",624741.0,625830.0,,,$177.82,$293.00,$177.82,ANZYNJW9IIF9C,1.0,B07VL5GRVN,6.81E+11,680975415650,B084FJR5H2,THE NORTH FACE,yes,,,
"THE NORTH FACE Antora Jacket - Men's TNF Black/Porcelain Green, L",2410862.0,1467404.0,,,$168.22,$197.62,$168.22,ANZYNJW9IIF9C,1.0,B09JTQHM7G,6.81E+11,680975942972,,THE NORTH FACE,no,,,
"THE NORTH FACE Men's Antora Waterproof Jacket (Standard and Big Size), TNF Black/Banff Blue, Small",18792.0,18005.0,,,$139.32,$168.29,$139.32,ANZYNJW9IIF9C,1.0,B09JV2K6JJ,6.81E+11,680975943108,B0CNLD3XFY,THE NORTH FACE,no,,,
"THE NORTH FACE Men's Antora Waterproof Jacket (Standard and Big Size), TNF Black/Acid Yellow, XX-Large",19324.0,18271.0,,,,$187.26,$168.22,-,,B09F3RS3CY,6.81E+11,680975943566,B0CNLD3XFY,THE NORTH FACE,no,,,
"THE NORTH FACE Men's Antora Waterproof Jacket (Standard and Big Size), TNF Black/Banff Blue, XX-Large",18988.0,18071.0,,,$168.22,$197.62,$168.22,ANZYNJW9IIF9C,1.0,B09JTT93M6,6.81E+11,680975943597,B0CNLD3XFY,THE NORTH FACE,no,,,
"THE NORTH FACE Women's Canyonlands Full Zip Sweatshirt (Standard and Plus Size), TNF Medium Grey Heather 2, 3X",52412.0,50528.0,,,$130.04,$130.04,$129.99,ANZYNJW9IIF9C,1.0,B09KM8CTKG,6.81E+11,680975956689,B07TXKSLWQ,THE NORTH FACE,yes,,,
"Kate Spade New York Women's Genice Cat-Eye Sunglasses, Blue HVNA, 57 mm",895847.0,812591.0,,,$152.12,$160.94,$150.65,-,1.0,B07CMLY5CW,7.17E+11,716736002873,B0881FLN5J,Kate Spade New York,no,,,
Eyeglasses Kate Spade Cailin/F 0807 Black / 00 Demo Lens,2262440.0,2262440.0,,,$259.45,$278.87,$202.12,-,1.0,B07JNXCCPY,7.17E+11,716736084930,,Kate Spade New York,no,,,
"Kate Spade New York Women's Alina/F/S Round Sunglasses, Brown, 55mm, 17mm",288808.0,331955.0,$91.00,,$91.00,$140.00,$83.32,-,1.0,B08LKKYYCS,7.17E+11,716736328331,B09VYPF44N,Kate Spade New York,no,,,
"Kate Spade New York Women's Gayla Oval Sunglasses, Black/Dark Gray, 52 mm",1874232.0,1513971.0,,,$133.63,$175.95,$133.63,ANZYNJW9IIF9C,1.0,B006UH7UAU,"0761691161264, 0716737250600","716737250600, 761691161264",B0881FQ2L1,Kate Spade New York,no,,,
"Kate Spade New York Women's Bayleigh Oval Sunglasses, Camel Tortoise, 55 mm",1441531.0,1677478.0,$135.19,1.0,$135.19,$200.28,$135.19,ANZYNJW9IIF9C,1.0,B00MYP8ECK,"0716737609019, 0761691161783","716737609019, 761691161783",B00NPO8IHK,Kate Spade New York,no,,,
"Kate Spade New York Women's Kandi Cat-Eye Sunglasses, Blush Tortoise & Brown Gradient, 56 mm",3935320.0,5563582.0,,,,$292.32,$285.34,-,,B00S8L25EM,"0716737656242, 0761691161165","716737656242, 761691161165",B00TI16W4A,Kate Spade New York,no,,,
"Kate Spade New York Women's Amaya Round Sunglasses, Black PATRN BKL, 53 mm",1297297.0,1462620.0,$132.28,1.0,$132.28,$149.00,$132.28,ANZYNJW9IIF9C,1.0,B06XB9YFNX,7.63E+11,762753985262,B01NARFTL3,Kate Spade New York,no,,,
"Kate Spade New York Women's Amarissa Aviator Sunglasses, Gold Pink/Gold Gradient Pink, 59 mm",562382.0,809935.0,,,$113.09,$276.46,$113.09,-,1.0,B01FXL8A52,7.17E+11,716737890172,B08PRC87SG,Kate Spade New York,no,,,
Kate Spade New York Gallery Wall Oblong Multi One Size,6770123.0,4359094.0,,,$109.47,$109.47,$109.47,ANZYNJW9IIF9C,1.0,B0CBFKFFFH,7.23E+11,722947682995,,Kate Spade New York,yes,,,
"Tory Burch TY7133U Sunglasses 170913-57 - Women's, Black Frame, Brown Gradient TY7133U-170913-57",1542572.0,1651955.0,,,$169.04,$256.51,$169.04,ANZYNJW9IIF9C,1.0,B07HCP21XF,7.25E+11,725125005982,,Tory Burch,no,,,
"Tory Burch TY6070 Sunglasses 32729A-57 -, Dk Green Polar TY6070-32729A-57",1722901.0,2142157.0,,,,$297.57,$229.62,-,,B07QB83CXZ,7.25E+11,725125012683,,Tory Burch,no,,,
Tory Burch TY6074 Women's Sunglasses Shiny Gold Metal/Dark Brown Gradient 58,2716112.0,2476963.0,$174.76,1.0,$174.76,$225.22,$142.52,ANZYNJW9IIF9C,1.0,B0856W2CXJ,7.25E+11,725125126038,,Tory Burch,no,,,
Tory Burch TY2110U Women's Eyeglasses Black Tortoise 53,808610.0,790462.0,,,$111.68,$125.45,$94.75,ANZYNJW9IIF9C,1.0,B09136WR4B,7.25E+11,725125180092,,Tory Burch,no,,,
Tory Burch TY6069 Women's Sunglasses Shiny Rose Gold Metal/Violet Gradient Brown 57,5663570.0,5860020.0,,,$163.88,$188.56,$163.88,ANZYNJW9IIF9C,1.0,B08YKGR4JS,7.25E+11,725125227643,,Tory Burch,no,,,
Tory Burch Sunglasses TY 7189 U 170987 Black,6667250.0,5515169.0,$75.57,3.0,$75.57,$164.25,$118.07,A22W7XZGOL0VZU,4.0,B0CCQNPY2L,7.25E+11,725125397186,,Tory Burch,no,,,
"Tory Burch Women's 0TY7059 Sunglasses, Dark Tortoise",1606920.0,1703613.0,$109.00,18.0,$109.00,$276.54,$140.60,-,1.0,B00QQSJDYO,7.25E+11,725125926348,,Tory Burch,yes,,,
Tory Burch Women's 0TY6051 Light Gold/Olive Horn/Brown Gradient Polarized,942510.0,888241.0,,,$186.26,$245.30,$166.23,ANZYNJW9IIF9C,1.0,B01D9OCB28,7.25E+11,725125967471,,Tory Burch,no,,,
"Tory Burch TY6057 Sunglasses 324013-60 - Gold Frame, Dark Brown Gradient TY6057-324013-60",2792806.0,2953950.0,,,,$289.83,$282.93,-,,B06XP58KC5,7.25E+11,725125981088,,Tory Burch,no,,,
"laura mercier Secret Concealer - 2, 0.08 Ounce",340607.0,358299.0,,,$74.78,$74.78,$74.78,ANZYNJW9IIF9C,1.0,B001JYYVCO,"0707002055860, 0701000838777, 0048059247021, 5054596010825, 0736150005694, 0070090099642","048059247021, 701000838777, 707002055860, 070090099642, 736150005694",,Laura Mercier,no,,,
"Laura Mercier Matte Radiance Baked Powder For Women, Bronze 03 Light To Medium, 0.26 Ounce",135610.0,136159.0,$94.01,1.0,$94.01,$114.75,$100.23,-,1.0,B00CPB41B6,7.36E+11,736150109576,B079YXCL25,Laura Mercier,no,,,
Rouge Essentiel Silky Crème Lipstick 285 Plum Fatale,113816.0,130523.0,,,,$55.94,$55.94,-,,B07QBCQDFX,7.36E+11,736150168368,B0B7PPYCQF,Laura Mercier,no,,,
"laura mercier Rouge Essentiel Silky Creme Lipstick - Rose Decadent, 0.12 Ounce",118381.0,133745.0,,,$55.94,$55.94,$50.74,ANZYNJW9IIF9C,1.0,B07QCCG2WB,7.36E+11,736150168481,B0B7PPYCQF,Laura Mercier,yes,,,
Eyeglasses Kate Spade Jessalyn 0GF5 Blue Palladium Transparent Blue,,,,,$244.90,$244.90,$213.81,-,1.0,B06VXBS4RR,7.63E+11,762753915962,B074N77T4J,Kate Spade New York,no,,,
Eyeglasses Kate Spade JOHNNA 0WR7 Black Havana / 00 Demo Lens,2102820.0,2232499.0,,,,$301.51,$301.51,-,,B06X6JYCPP,7.63E+11,762753918673,B06XT59NDY,Kate Spade New York,no,,,
Kate Spade New York Precious Pansy Drop Earrings Cream Multi/Rose Gold One Size,6977265.0,7823168.0,,,$137.41,$141.58,$137.41,ANZYNJW9IIF9C,1.0,B07YQRHWVS,7.68E+11,767883667316,,Kate Spade New York,no,,,
Kate Spade New York Merigue Black 6.5 M,997327.0,763066.0,$78.38,1.0,$78.38,$337.18,$193.28,ACTZ4HD4YIH8O,2.0,B08CVS6313,7.68E+11,767883908624,B08CY167S5,Kate Spade New York,no,,,
Kate Spade New York Evergreen Modal Jersey Short Sleeve Cropped PJ Set Black SM,2825751.0,2472789.0,,,,$159.47,,-,,B07VV62TCC,7.69E+11,769137015881,B084DSWCQF,Kate Spade New York,yes,,,
"THE NORTH FACE Men's Sprag 5-Pocket Pant, Meld Grey, 36 Long",140325.0,122957.0,,,$96.21,$110.85,$96.21,ANZYNJW9IIF9C,1.0,B09K95KF4S,7.72E+11,772204978774,B078Z3G1QK,THE NORTH FACE,no,,,
Kate Spade New York Women's KSW1452 Varick Analog Display Quartz Silver Watch,3669413.0,4795613.0,,,,$288.88,$273.27,-,,B079333HF8,7.96E+11,796483391543,,Kate Spade New York,no,,,
"New Balance mens Made in US 993 Sneaker , GREY , 16 D US",1949124.0,1708790.0,,,$346.21,$356.70,,-,,B00178UTNC,8.84E+11,883905367535,B001792H5O,New Balance,no,,,
"Tory Burch Women's Miller Patent Thong Sandal, Black, 5.5 Medium US",36155.0,49786.0,,,$337.18,$337.18,$337.18,ANZYNJW9IIF9C,1.0,B00E6EHWPC,8.84E+11,884089308543,B07BHJGWD5,Tory Burch,no,,,
"New Balance Women's 577 V1 Lace-up Shoe, Black, 6.5 X-Wide",8054.0,8310.0,$86.09,1.0,$86.09,$160.28,$86.09,ANZYNJW9IIF9C,2.0,B004F11G08,8.86E+11,885667426611,B093R1P5XB,New Balance,no,,,
